-3.255791992187500000e+03
-3.255791992187500000e+03
-3.255791992187500000e+03
-3.216492431640625000e+03
-3.185303466796875000e+03
-3.148790283203125000e+03
-3.148790283203125000e+03
-3.146546386718750000e+03
-3.140774902343750000e+03
-3.140774902343750000e+03
-3.140814941406250000e+03
-3.139430175781250000e+03
-3.131130371093750000e+03
-3.131130371093750000e+03
-3.130930419921875000e+03
-3.128186035156250000e+03
-3.122138671875000000e+03
-3.122138671875000000e+03
-3.121363769531250000e+03
-3.120724121093750000e+03
-3.120724121093750000e+03
-3.099734863281250000e+03
-3.099734863281250000e+03
-3.097592529296875000e+03
-3.095840332031250000e+03
-3.094634033203125000e+03
-3.093385253906250000e+03
-3.087528320312500000e+03
-3.071529541015625000e+03
-3.071529541015625000e+03
-3.071529541015625000e+03
-3.069622314453125000e+03
-3.069622314453125000e+03
-3.068194335937500000e+03
-3.063708984375000000e+03
-3.058996093750000000e+03
-3.058996093750000000e+03
-3.058996093750000000e+03
-3.058476318359375000e+03
-3.058885986328125000e+03
-3.058885986328125000e+03
-3.059706054687500000e+03
-3.051942382812500000e+03
-3.027526855468750000e+03
-3.024816650390625000e+03
-3.020541992187500000e+03
-3.004831054687500000e+03
-2.971744384765625000e+03
-2.971744384765625000e+03
-2.968998535156250000e+03
-2.965278564453125000e+03
-2.955814697265625000e+03
-2.955814697265625000e+03
-2.956111572265625000e+03
-2.956114257812500000e+03
-2.956114257812500000e+03
-2.956608154296875000e+03
-2.955542480468750000e+03
-2.950186035156250000e+03
-2.950186035156250000e+03
-2.950107910156250000e+03
-2.950107910156250000e+03
-2.951978515625000000e+03
-2.951978515625000000e+03
-2.951477539062500000e+03
-2.952913818359375000e+03
-2.954768066406250000e+03
-2.953921875000000000e+03
-2.939154541015625000e+03
-2.939154541015625000e+03
-2.938882324218750000e+03
-2.937427490234375000e+03
-2.937427490234375000e+03
-2.937729980468750000e+03
-2.940992431640625000e+03
-2.941775390625000000e+03
-2.938720703125000000e+03
-2.938720703125000000e+03
-2.938720703125000000e+03
-2.938991699218750000e+03
-2.937626464843750000e+03
-2.937626464843750000e+03
-2.936582763671875000e+03
-2.935702636718750000e+03
-2.935702636718750000e+03
-2.935702636718750000e+03
-2.935329833984375000e+03
-2.932834960937500000e+03
-2.932834960937500000e+03
-2.932741455078125000e+03
-2.929858642578125000e+03
-2.927669921875000000e+03
-2.925979980468750000e+03
-2.925979980468750000e+03
-2.925456298828125000e+03
-2.925456298828125000e+03
-2.926009033203125000e+03
-2.925260009765625000e+03
-2.923714843750000000e+03
-2.921481445312500000e+03
-2.921481445312500000e+03
-2.923405029296875000e+03
-2.921571289062500000e+03
-2.920181396484375000e+03
-2.918039062500000000e+03
-2.918039062500000000e+03
-2.916359863281250000e+03
-2.917978027343750000e+03
-2.915208496093750000e+03
-2.918220947265625000e+03
-2.914460449218750000e+03
-2.915301757812500000e+03
-2.915301757812500000e+03
-2.914236083984375000e+03
-2.911814697265625000e+03
-2.906395019531250000e+03
-2.906395019531250000e+03
-2.904292480468750000e+03
-2.901451171875000000e+03
-2.901451171875000000e+03
-2.901352539062500000e+03
-2.900447509765625000e+03
-2.900341308593750000e+03
-2.900341308593750000e+03
-2.898007568359375000e+03
-2.891120117187500000e+03
-2.891120117187500000e+03
-2.891120117187500000e+03
-2.891120117187500000e+03
-2.890079833984375000e+03
-2.890079833984375000e+03
-2.889493408203125000e+03
-2.890815673828125000e+03
-2.887536621093750000e+03
-2.887536621093750000e+03
-2.886934814453125000e+03
-2.884328857421875000e+03
-2.884169921875000000e+03
-2.884169921875000000e+03
-2.884463623046875000e+03
-2.883969482421875000e+03
-2.882647949218750000e+03
-2.882647949218750000e+03
-2.884219726562500000e+03
-2.886576171875000000e+03
-2.885714355468750000e+03
-2.883024658203125000e+03
-2.879397705078125000e+03
-2.879397705078125000e+03
-2.876209228515625000e+03
-2.875644775390625000e+03
-2.876625976562500000e+03
-2.872768554687500000e+03
-2.874620849609375000e+03
-2.874620849609375000e+03
-2.872688476562500000e+03
-2.873382812500000000e+03
